id,signalId,symbol,side,status,limitOrderState,limitOrderPrice,limitPlacedAt,limitFilledAt,pairOrderId,entryPrice,stopLoss,initialStop,currentStop,tpLadder,depositAtEntryUsd,riskUsd,positionSizeUsd,positionUnits,leverage,marginUsd,closes,realizedR,realizedPnlUsd,feesPaidUsd,slipPaidUsd,netPnlUsd,feesRoundTripPct,feeTakerPct,feeMakerPct,slipTakerPct,autoTrailingSL,lastPriceCheck,lastPriceCheckAt,openedAt,closedAt,expiresAt
47,0,STXUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,0.2691,2026-05-11 03:00:11.988,,48,0.2691,0.262,0.262,0.262,"[0.2762, 0.2833, 0.2904]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-11 03:00:11.988,2026-05-11 03:12:57.959,
48,0,STXUSDT,SELL,SL_HIT,FILLED,0.262,2026-05-11 03:00:11.988,2026-05-11 03:12:57.959,47,0.262,0.2691,0.2691,0.2691,"[0.2549, 0.2478, 0.2407]",302.1421765690577,6.042843531381155,222.9894373551921,851.1047227297406,14.7605633802817,15.10710882845289,"[{""pnlR"": -1.011370422535208, ""price"": 0.26918073, ""pnlUsd"": -6.111553215647104, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-11T20:06:33.901Z""}]",-1.011370422535208,-6.111553215647104,0.159148382756458,0.06870968426594926,-6.270701598403561,0.07,0.05,0.02,0.03,t,0.2692,2026-05-11 20:04:59.999,2026-05-11 03:12:57.959,2026-05-11 20:06:34.238,
49,0,IPUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,0.6068,2026-05-11 03:00:12.773,,50,0.6068,0.5793,0.5793,0.5793,"[0.6343, 0.6617999999999999, 0.6892999999999999]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-11 03:00:12.773,2026-05-11 03:05:35.316,
50,0,IPUSDT,SELL,CLOSED,FILLED,0.5793,2026-05-11 03:00:12.773,2026-05-11 03:05:35.316,49,0.5793,0.6068,0.6068,0.5793,"[0.5518000000000001, 0.5243000000000001, 0.4968000000000001]",302.5092209128358,6.050184418256716,127.4498848544043,220.0067061184263,8.426181818181826,15.12546104564179,"[{""pnlR"": 0.5, ""price"": 0.5518000000000001, ""pnlUsd"": 3.025092209128359, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-12T01:41:19.819Z""}, {""pnlR"": 0.5824703636363657, ""price"": 0.54726413, ""pnlUsd"": 3.524053118169063, ""reason"": ""MANUAL"", ""percent"": 50, ""closedAt"": ""2026-05-12T10:39:59.018Z""}]",1.082470363636366,6.549145327297422,0.06773039166901221,0.01805485033760085,6.48141493562841,0.07,0.05,0.02,0.03,t,0.54726413,2026-05-12 10:39:59.018,2026-05-11 03:05:35.316,2026-05-12 10:39:59.018,
51,0,ORDIUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,5.367,2026-05-11 03:00:13.56,,52,5.367,5.179,5.179,5.179,"[5.555, 5.742999999999999, 5.930999999999999]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-11 03:00:13.56,2026-05-11 03:13:03.314,
52,0,ORDIUSDT,SELL,CLOSED,FILLED,5.179,2026-05-11 03:00:13.56,2026-05-11 03:13:03.314,51,5.179,5.367,5.367,4.803000000000001,"[4.991000000000001, 4.803000000000001, 4.615000000000001]",302.066698159315,6.0413339631863,166.4258967837335,32.13475512333143,11.01914893617023,15.10333490796575,"[{""pnlR"": 0.4999999999999976, ""price"": 4.991000000000001, ""pnlUsd"": 3.020666981593136, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-11T14:23:07.857Z""}, {""pnlR"": 0.6, ""price"": 4.803000000000001, ""pnlUsd"": 3.62480037791178, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-11T23:03:18.713Z""}, {""pnlR"": 0.6000000000000001, ""price"": 4.615000000000001, ""pnlUsd"": 3.62480037791178, ""reason"": ""TP3"", ""percent"": 20, ""closedAt"": ""2026-05-12T14:31:04.345Z""}]",1.699999999999998,10.2702677374167,0.06451630516601005,0,10.20575143225069,0.07,0.05,0.02,0.03,t,4.616,2026-05-12 14:29:59.999,2026-05-11 03:13:03.314,2026-05-12 14:31:04.479,
53,0,ARUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,2.5307,2026-05-11 03:00:14.346,,54,2.5307,2.4354,2.4354,2.4354,"[2.626, 2.7213, 2.8166]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-11 03:00:14.346,2026-05-11 03:12:58.883,
54,0,ARUSDT,SELL,CLOSED,FILLED,2.4354,2026-05-11 03:00:14.346,2026-05-11 03:12:58.883,53,2.4354,2.5307,2.5307,2.4354,"[2.3401, 2.2448, 2.1495]",302.0975786815866,6.041951573631732,154.4026113580559,63.39928198983983,10.22203567681008,15.10487893407933,"[{""pnlR"": 0.5, ""price"": 2.3401, ""pnlUsd"": 3.020975786815866, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-11T22:35:12.727Z""}, {""pnlR"": 0.6033792759706184, ""price"": 2.32039591, ""pnlUsd"": 3.645588365947452, ""reason"": ""MANUAL"", ""percent"": 50, ""closedAt"": ""2026-05-12T20:34:06.298Z""}]",1.103379275970618,6.666564152763319,0.08249444690659385,0.02206009716477893,6.584069705856725,0.07,0.05,0.02,0.03,t,2.32039591,2026-05-12 20:34:06.298,2026-05-11 03:12:58.883,2026-05-12 20:34:06.298,
55,0,DOGEUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,0.11271,2026-05-11 03:00:15.136,,56,0.11271,0.10937,0.10937,0.10937,"[0.11605, 0.11939, 0.12273]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-11 03:00:15.136,2026-05-11 03:08:00.863,
56,0,DOGEUSDT,SELL,CLOSED,FILLED,0.10937,2026-05-11 03:00:15.136,2026-05-11 03:08:00.863,55,0.10937,0.11271,0.11271,0.11271,"[0.10603, 0.10269, 0.09934999999999997]",302.3650197569306,6.047300395138612,198.0219294060803,1810.568980580418,13.09820359281433,15.11825098784653,"[{""pnlR"": -0.2763706586826321, ""price"": 0.110293078, ""pnlUsd"": -1.6712963934562, ""reason"": ""MANUAL"", ""percent"": 100, ""closedAt"": ""2026-05-12T07:28:55.996Z""}]",-0.2763706586826321,-1.6712963934562,0.1394509987809843,0.05989000073962449,-1.810747392237184,0.07,0.05,0.02,0.03,t,0.110293078,2026-05-12 07:28:55.996,2026-05-11 03:08:00.863,2026-05-12 07:28:55.996,
57,0,TRUMPUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,2.492,2026-05-11 03:02:04.717,,58,2.492,2.448,2.448,2.448,"[2.536, 2.58, 2.624]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-11 03:02:04.717,2026-05-11 03:12:08.963,
58,0,TRUMPUSDT,SELL,CLOSED,FILLED,2.448,2026-05-11 03:02:04.717,2026-05-11 03:12:08.963,57,2.448,2.492,2.492,2.448,"[2.404, 2.36, 2.316]",302.2955423516279,6.045910847032558,336.3724943985384,137.4070647052853,22.25454545454544,15.11477711758139,"[{""pnlR"": 0.5, ""price"": 2.404, ""pnlUsd"": 3.022955423516279, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-11T13:36:19.976Z""}, {""pnlR"": -0.008345454545452286, ""price"": 2.4487344, ""pnlUsd"": -0.05045587415976716, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-11T19:42:48.657Z""}]",0.4916545454545477,2.972499549356512,0.1844255087715728,0.05045587415976716,2.788074040584939,0.07,0.05,0.02,0.03,t,2.448,2026-05-11 19:39:59.999,2026-05-11 03:12:08.963,2026-05-11 19:42:48.758,
59,0,KASUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,0.03883,2026-05-11 03:07:04.715,,60,0.03883,0.03842,0.03842,0.03842,"[0.03924, 0.03965, 0.04006000000000001]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-11 03:07:04.715,2026-05-11 03:37:20.557,
60,0,KASUSDT,SELL,SL_HIT,FILLED,0.03842,2026-05-11 03:07:04.715,2026-05-11 03:37:20.557,59,0.03842,0.03883,0.03883,0.03883,"[0.03801, 0.0376, 0.03719]",301.7720263075995,6.03544052615199,565.564939060388,14720.58664915117,25,22.62259756241552,"[{""pnlR"": -1.02841219512194, ""price"": 0.038841649, ""pnlUsd"": -6.206920640027885, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-11T03:52:13.994Z""}]",-1.02841219512194,-6.206920640027885,0.3989989176622856,0.1714801138758961,-6.605919557690171,0.07,0.05,0.02,0.03,t,0.03885,2026-05-11 03:49:59.999,2026-05-11 03:37:20.557,2026-05-11 03:52:14.095,
61,0,SHIB1000USDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,0.006617,2026-05-11 03:08:04.794,,62,0.006617,0.006492,0.006492,0.006492,"[0.006741999999999999, 0.006866999999999998, 0.006991999999999997]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-11 03:08:04.794,2026-05-11 03:12:48.214,
62,0,SHIB1000USDT,SELL,SL_HIT,FILLED,0.006492,2026-05-11 03:08:04.794,2026-05-11 03:12:48.214,61,0.006492,0.006617,0.006617,0.006617,"[0.006367000000000001, 0.006242000000000002, 0.006117000000000003]",302.2049578358183,6.044099156716365,313.906333803223,48352.79325373122,20.77440000000012,15.11024789179091,"[{""pnlR"": -1.0158808, ""price"": 0.0066189851, ""pnlUsd"": -6.140084286604346, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-11T17:25:00.157Z""}]",-1.0158808,-6.140084286604346,0.2228044758055583,0.09598512988797968,-6.362888762409905,0.07,0.05,0.02,0.03,t,0.006615,2026-05-11 17:24:59.999,2026-05-11 03:12:48.214,2026-05-11 17:25:00.59,
63,0,FARTCOINUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,0.2663,2026-05-11 03:10:05.316,,64,0.2663,0.25317,0.25317,0.25317,"[0.27943, 0.2925599999999999, 0.3056899999999999]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-11 03:10:05.316,2026-05-11 03:12:48.176,
64,0,FARTCOINUSDT,SELL,CLOSED,FILLED,0.25317,2026-05-11 03:10:05.316,2026-05-11 03:12:48.176,63,0.25317,0.2663,0.2663,0.2663,"[0.24004, 0.2269100000000001, 0.2137800000000001]",302.2282678527482,6.044565357054965,116.5500846493228,460.362936561689,7.712718964204129,15.11141339263741,"[{""pnlR"": 0.09325506473724478, ""price"": 0.251945561, ""pnlUsd"": 0.5636863336806679, ""reason"": ""MANUAL"", ""percent"": 100, ""closedAt"": ""2026-05-12T07:29:02.999Z""}]",0.09325506473724478,0.5636863336806679,0.08130321608768563,0.0347854838495386,0.4823831175929822,0.07,0.05,0.02,0.03,t,0.251945561,2026-05-12 07:29:02.999,2026-05-11 03:12:48.176,2026-05-12 07:29:02.999,
65,0,AEROUSDT,BUY,CLOSED,FILLED,0.5322,2026-05-11 03:13:04.716,2026-05-11 05:35:00.517,,0.5322,0.5162,0.5162,0.5322,"[0.5482, 0.5642, 0.5802]",288.7986494498829,5.775972988997657,192.1233015465344,360.9983118123533,13.30499999999999,14.43993247249414,"[{""pnlR"": 0.5, ""price"": 0.5482, ""pnlUsd"": 2.887986494498829, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-11T11:15:38.116Z""}, {""pnlR"": -0.00498937500000018, ""price"": 0.53204034, ""pnlUsd"": -0.02881849523198123, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-11T12:59:43.421Z""}]",0.4950106249999998,2.859167999266848,0.1062310039018777,0.02881849523198123,2.75293699536497,0.07,0.05,0.02,0.03,t,0.5321,2026-05-11 12:54:59.999,2026-05-11 05:35:00.517,2026-05-11 12:59:43.523,
66,0,POLUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,0.10465,2026-05-11 03:13:04.91,,67,0.10465,0.1032,0.1032,0.1032,"[0.1061, 0.10755, 0.109]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-11 03:13:04.91,2026-05-11 03:13:08.087,
67,0,POLUSDT,SELL,SL_HIT,FILLED,0.1032,2026-05-11 03:13:04.91,2026-05-11 03:13:08.087,66,0.1032,0.10465,0.10465,0.10465,"[0.10175, 0.1003, 0.09884999999999998]",302.0334129799583,6.040668259599166,429.9289409590559,4165.978110068371,28.46896551724125,15.10167064899792,"[{""pnlR"": -1.021651724137924, ""price"": 0.104681395, ""pnlUsd"": -6.17145914236472, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-11T09:13:32.094Z""}]",-1.021651724137924,-6.17145914236472,0.3040359882425215,0.1307908827655533,-6.475495130607242,0.07,0.05,0.02,0.03,t,0.10467,2026-05-11 09:09:59.999,2026-05-11 03:13:08.087,2026-05-11 09:13:32.316,
68,0,VVVUSDT,BUY,CLOSED,FILLED,15.65,2026-05-11 03:13:05.121,2026-05-11 05:18:59.858,69,15.65,14.897,14.897,17.156,"[16.403, 17.156, 17.909]",288.8226604705276,5.776453209410551,120.0551032234729,7.671252602138845,8.313413014608232,14.44113302352638,"[{""pnlR"": 0.4999999999999988, ""price"": 16.403, ""pnlUsd"": 2.888226604705269, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-11T06:13:19.086Z""}, {""pnlR"": 0.5999999999999992, ""price"": 17.156, ""pnlUsd"": 3.465871925646327, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-11T06:26:55.192Z""}, {""pnlR"": 0.5999999999999995, ""price"": 17.909, ""pnlUsd"": 3.465871925646328, ""reason"": ""TP3"", ""percent"": 20, ""closedAt"": ""2026-05-11T08:16:37.184Z""}]",1.699999999999998,9.819970455997925,0.04998603538058877,0,9.769984420617337,0.07,0.05,0.02,0.03,t,17.924,2026-05-11 08:14:59.999,2026-05-11 05:18:59.858,2026-05-11 08:16:37.476,
69,0,VVVUSDT,SELL,CANCELLED,CANCELLED_OTHER_SIDE,14.897,2026-05-11 03:13:05.121,,68,14.897,15.65,15.65,15.65,"[14.144, 13.391, 12.638]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-11 03:13:05.121,2026-05-11 05:18:59.858,
70,0,USELESSUSDT,BUY,CLOSED,FILLED,0.05768,2026-05-11 03:14:04.717,2026-05-11 15:25:01.316,,0.05768,0.05471,0.05471,0.06362000000000001,"[0.06065, 0.06362000000000001, 0.06659000000000001]",296.2803442631551,5.925606885263102,115.0804731117763,1995.15383342192,7.768350168350168,14.81401721315775,"[{""pnlR"": 0.5, ""price"": 0.06065, ""pnlUsd"": 2.962803442631551, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-11T16:25:35.187Z""}, {""pnlR"": 0.6000000000000006, ""price"": 0.06362000000000001, ""pnlUsd"": 3.555364131157865, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-11T17:37:22.137Z""}, {""pnlR"": 0.6000000000000005, ""price"": 0.06659000000000001, ""pnlUsd"": 3.555364131157865, ""reason"": ""TP3"", ""percent"": 20, ""closedAt"": ""2026-05-11T18:21:27.482Z""}]",1.700000000000002,10.07353170494728,0.04804689558570001,0,10.02548480936158,0.07,0.05,0.02,0.03,t,0.06664,2026-05-11 18:19:59.999,2026-05-11 15:25:01.316,2026-05-11 18:21:27.6,
71,0,SIRENUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,1.17884,2026-05-11 03:15:05.298,,72,1.17884,1.14946,1.14946,1.14946,"[1.20822, 1.2376, 1.266980000000001]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-11 03:15:05.298,2026-05-11 03:25:13.519,
72,0,SIRENUSDT,SELL,CLOSED,FILLED,1.14946,2026-05-11 03:15:05.298,2026-05-11 03:25:13.519,71,1.14946,1.17884,1.17884,1.12008,"[1.12008, 1.0907, 1.061319999999999]",301.9013432430159,6.038026864860318,236.2311218544008,205.5148694642709,15.64955752212379,15.09506716215079,"[{""pnlR"": 0.4999999999999962, ""price"": 1.12008, ""pnlUsd"": 3.019013432430135, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-11T06:30:10.993Z""}, {""pnlR"": 0.5999999999999954, ""price"": 1.0907, ""pnlUsd"": 3.622816118916163, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-11T06:54:09.421Z""}, {""pnlR"": 0.1977125663716807, ""price"": 1.120416024, ""pnlUsd"": 1.193793787272687, ""reason"": ""SL"", ""percent"": 20, ""closedAt"": ""2026-05-11T07:01:49.305Z""}]",1.297712566371673,7.835623338618984,0.1067410532491188,0.01381158569936747,7.728882285369866,0.07,0.05,0.02,0.03,t,1.12255,2026-05-11 06:59:59.999,2026-05-11 03:25:13.519,2026-05-11 07:01:49.419,
73,0,1000BONKUSDT,BUY,EXPIRED,CANCELLED_EOD,0.007743,2026-05-11 03:37:04.732,,,0.007743,0.007411,0.007411,0.007411,"[0.008074999999999999, 0.008407, 0.008739]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-11 03:37:04.732,2026-05-12 23:55:43.157,
74,0,ETHUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,2339.66,2026-05-12 03:00:27.829,,75,2339.66,2292.61,2292.61,2292.61,"[2386.71, 2433.759999999999, 2480.809999999999]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-12 03:00:27.829,2026-05-12 07:48:48.331,
75,0,ETHUSDT,SELL,CLOSED,FILLED,2292.61,2026-05-12 03:00:27.829,2026-05-12 07:48:48.331,74,2292.61,2339.66,2339.66,2339.66,"[2245.56, 2198.510000000001, 2151.460000000001]",307.0902159840522,6.141804319681044,299.272306085952,0.1305378176340293,19.49083953241244,15.35451079920261,"[{""pnlR"": 0.2198836556854437, ""price"": 2282.264474, ""pnlUsd"": 1.350482386316117, ""reason"": ""MANUAL"", ""percent"": 100, ""closedAt"": ""2026-05-12T20:34:06.267Z""}]",0.2198836556854437,1.350482386316117,0.2088153730670083,0.0893497421872524,1.141667013249108,0.07,0.05,0.02,0.03,t,2282.264474,2026-05-12 20:34:06.268,2026-05-12 07:48:48.331,2026-05-12 20:34:06.268,2026-05-12 23:55:00
76,0,AAVEUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,101.3,2026-05-12 03:00:28.625,,77,101.3,98.94,98.94,98.94,"[103.66, 106.02, 108.38]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-12 03:00:28.625,2026-05-12 08:15:21.781,
77,0,AAVEUSDT,SELL,CLOSED,FILLED,98.94,2026-05-12 03:00:28.625,2026-05-12 08:15:21.781,76,98.94,101.3,101.3,98.94,"[96.58, 94.22, 91.86]",309.8332749011441,6.196665498022882,259.7873238874508,2.625705719501222,16.76949152542373,15.4916637450572,"[{""pnlR"": 0.5, ""price"": 96.58, ""pnlUsd"": 3.098332749011441, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-12T13:57:10.799Z""}, {""pnlR"": 0.4875036016949157, ""price"": 96.638983, ""pnlUsd"": 3.020896748784774, ""reason"": ""MANUAL"", ""percent"": 50, ""closedAt"": ""2026-05-12T20:34:06.270Z""}]",0.9875036016949157,6.119229497796215,0.1407529132139033,0.03805041443414756,5.978476584582311,0.07,0.05,0.02,0.03,t,96.638983,2026-05-12 20:34:06.27,2026-05-12 08:15:21.781,2026-05-12 20:34:06.27,2026-05-12 23:55:00
78,0,SEIUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,0.07714,2026-05-12 03:00:29.734,,79,0.07714,0.07302,0.07302,0.07302,"[0.08126, 0.08538, 0.0895]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-12 03:00:29.734,2026-05-12 07:02:30.35,
79,0,SEIUSDT,SELL,CLOSED,FILLED,0.07302,2026-05-12 03:00:29.734,2026-05-12 07:02:30.35,78,0.07302,0.07714,0.07714,0.07302,"[0.0689, 0.06478, 0.06066000000000001]",305.2614768674234,6.105229537348468,108.2048205866955,1481.851829453512,7.089320388349517,15.26307384337117,"[{""pnlR"": 0.5, ""price"": 0.0689, ""pnlUsd"": 3.052614768674234, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-12T16:51:04.002Z""}, {""pnlR"": 0.3542446601941753, ""price"": 0.070101024, ""pnlUsd"": 2.16274496286545, ""reason"": ""MANUAL"", ""percent"": 50, ""closedAt"": ""2026-05-12T20:34:06.276Z""}]",0.8542446601941753,5.215359731539684,0.05782075588751492,0.01557722643121124,5.157538975652169,0.07,0.05,0.02,0.03,t,0.070101024,2026-05-12 20:34:06.276,2026-05-12 07:02:30.35,2026-05-12 20:34:06.276,
80,0,MUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,3.3036,2026-05-12 03:00:30.522,,81,3.3036,3.251,3.251,3.251,"[3.3562, 3.4088, 3.4614]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-12 03:00:30.522,2026-05-12 03:20:33.255,
81,0,MUSDT,SELL,SL_HIT,FILLED,3.251,2026-05-12 03:00:30.522,2026-05-12 03:20:33.255,80,3.251,3.3036,3.3036,3.3036,"[3.1984, 3.1458, 3.0932]",294.8318335051295,5.89663667010259,364.4480192871393,112.1033587471976,24.72243346007605,14.74159167525647,"[{""pnlR"": -1.018841825095055, ""price"": 3.30459108, ""pnlUsd"": -6.007740066889755, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-12T18:37:50.359Z""}]",-1.018841825095055,-6.007740066889755,0.2581174835344425,0.1111033967871639,-6.265857550424197,0.07,0.05,0.02,0.03,t,3.2965,2026-05-12 18:34:59.999,2026-05-12 03:20:33.255,2026-05-12 18:37:50.85,
82,0,LDOUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,0.4114,2026-05-12 03:00:33.488,,83,0.4114,0.3996,0.3996,0.3996,"[0.4232, 0.4349999999999999, 0.4467999999999999]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-12 03:00:33.488,2026-05-12 03:47:27.352,
83,0,LDOUSDT,SELL,CLOSED,FILLED,0.3996,2026-05-12 03:00:33.488,2026-05-12 03:47:27.352,82,0.3996,0.4114,0.4114,0.3996,"[0.3878, 0.3760000000000001, 0.3642000000000001]",294.6508797585329,5.893017595170658,199.5635450025593,499.4082707771754,13.54576271186443,14.73254398792665,"[{""pnlR"": 0.5000000000000023, ""price"": 0.3878, ""pnlUsd"": 2.946508797585343, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-12T14:50:51.757Z""}, {""pnlR"": 0.08816864406779931, ""price"": 0.39751922, ""pnlUsd"": 0.5195793708338805, ""reason"": ""MANUAL"", ""percent"": 50, ""closedAt"": ""2026-05-12T20:34:06.283Z""}]",0.5881686440678017,3.466088168419224,0.1089108583064736,0.0297697270210213,3.35717731011275,0.07,0.05,0.02,0.03,t,0.39751922,2026-05-12 20:34:06.283,2026-05-12 03:47:27.352,2026-05-12 20:34:06.283,
84,0,ZECUSDT,BUY,SL_HIT,FILLED,562.7,2026-05-12 03:00:34.282,2026-05-12 07:23:51.768,85,562.7,546.77,546.77,546.77,"[578.6300000000001, 594.5600000000002, 610.4900000000002]",305.1951888825321,6.103903777650642,215.6099595532958,0.3831703564124681,14.12931575643435,15.2597594441266,"[{""pnlR"": -1.010296986817327, ""price"": 546.605969, ""pnlUsd"": -6.166755594383344, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-12T10:39:58.875Z""}]",-1.010296986817327,-6.166755594383344,0.1478435938901154,0.06285181673270225,-6.314599188273459,0.07,0.05,0.02,0.03,t,546.47,2026-05-12 10:34:59.999,2026-05-12 07:23:51.768,2026-05-12 10:39:59.04,
85,0,ZECUSDT,SELL,CANCELLED,CANCELLED_OTHER_SIDE,546.77,2026-05-12 03:00:34.282,,84,546.77,562.7,562.7,562.7,"[530.8399999999999, 514.9099999999999, 498.9799999999998]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-12 03:00:34.282,2026-05-12 07:23:51.768,
86,0,STXUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,0.2719,2026-05-12 03:00:35.075,,87,0.2719,0.2641,0.2641,0.2641,"[0.2796999999999999, 0.2874999999999999, 0.2952999999999999]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-12 03:00:35.075,2026-05-12 04:02:32.131,
87,0,STXUSDT,SELL,CLOSED,FILLED,0.2641,2026-05-12 03:00:35.075,2026-05-12 04:02:32.131,86,0.2641,0.2719,0.2719,0.2719,"[0.2563, 0.2485000000000001, 0.2407000000000001]",294.5631318484334,5.891262636968667,199.4721105671065,755.2900816626523,13.54358974358979,14.72815659242167,"[{""pnlR"": -0.3948884615384647, ""price"": 0.26718013, ""pnlUsd"": -2.326391639231596, ""reason"": ""MANUAL"", ""percent"": 100, ""closedAt"": ""2026-05-12T20:34:06.274Z""}]",-0.3948884615384647,-2.326391639231596,0.1407936732165903,0.06052139424363707,-2.467185312448186,0.07,0.05,0.02,0.03,t,0.26718013,2026-05-12 20:34:06.274,2026-05-12 04:02:32.131,2026-05-12 20:34:06.274,
88,0,TRUMPUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,2.439,2026-05-12 03:00:35.871,,89,2.439,2.386,2.386,2.386,"[2.492, 2.545, 2.598]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-12 03:00:35.871,2026-05-12 07:00:20.89,
89,0,TRUMPUSDT,SELL,CLOSED,FILLED,2.386,2026-05-12 03:00:35.871,2026-05-12 07:00:20.89,88,2.386,2.439,2.439,2.386,"[2.333, 2.28, 2.227]",305.3164568724119,6.106329137448238,274.9000249424814,115.2137573103443,18.00754716981135,15.26582284362059,"[{""pnlR"": 0.5, ""price"": 2.333, ""pnlUsd"": 3.05316456872412, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-12T11:24:10.438Z""}, {""pnlR"": 0.3707188679245277, ""price"": 2.3467038, ""pnlUsd"": 2.26373142500937, ""reason"": ""MANUAL"", ""percent"": 50, ""closedAt"": ""2026-05-12T20:34:06.280Z""}]",0.8707188679245277,5.31689599373349,0.1494525150921153,0.04054372119751841,5.167443478641374,0.07,0.05,0.02,0.03,t,2.3467038,2026-05-12 20:34:06.28,2026-05-12 07:00:20.89,2026-05-12 20:34:06.28,
90,0,KASUSDT,BUY,CANCELLED,CANCELLED_OTHER_SIDE,0.04076,2026-05-12 03:00:36.661,,91,0.04076,0.03978,0.03978,0.03978,"[0.04173999999999999, 0.04271999999999999, 0.04369999999999998]",0,0,0,0,,,[],0,0,0,0,0,0.07,0.05,0.02,0.03,t,,,2026-05-12 03:00:36.661,2026-05-12 03:56:31.45,
